market_id,created_at,store_id,store_primary_category,order_protocol,total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_couriers,total_busy_couriers,total_outstanding_orders,estimated_order_place_duration,estimated_store_to_consumer_driving_duration
3.0,2015-02-17 02:44:23,995,french,4.0,3,3529,3,701,1753,95.0,47.0,89.0,251,544.0
2.0,2015-02-17 02:44:27,825,chinese,3.0,5,4450,5,775,1050,90.0,46.0,79.0,251,575.0
3.0,2015-02-17 02:44:33,3878,fast,4.0,3,1187,2,165,511,7.0,7.0,6.0,251,1209.0
1.0,2015-02-17 02:44:38,1915,japanese,1.0,3,5375,3,825,3300,4.0,4.0,9.0,446,356.0
6.0,2015-02-17 02:44:43,3443,american,5.0,1,2575,1,2575,2575,,,,251,410.0
2.0,2015-02-17 02:44:47,5890,greek,3.0,3,2520,2,420,1050,90.0,46.0,79.0,251,142.0
2.0,2015-02-17 02:44:53,2434,sandwich,5.0,2,2000,2,900,1100,4.0,4.0,9.0,446,466.0
4.0,2015-02-17 02:44:56,5617,seafood,3.0,1,5999,1,799,799,106.0,54.0,116.0,251,268.0
2.0,2015-02-17 02:45:00,2179,mediterranean,2.0,2,1939,2,745,845,109.0,72.0,112.0,251,770.0
4.0,2015-02-17 02:45:00,1951,hawaiian,3.0,4,2400,4,125,775,103.0,60.0,128.0,251,754.0
5.0,2015-02-17 02:45:04,5756,indian,1.0,4,5996,3,299,599,15.0,12.0,25.0,446,445.0
4.0,2015-02-17 02:45:10,3937,salad,5.0,7,6270,7,330,1375,103.0,60.0,128.0,251,456.0
2.0,2015-02-17 02:45:13,4535,sandwich,5.0,2,1897,2,898,999,89.0,48.0,85.0,251,960.0
4.0,2015-02-17 02:45:17,5585,japanese,3.0,1,1195,1,1195,1195,64.0,33.0,65.0,251,619.0
6.0,2015-02-17 02:45:17,410,alcohol,4.0,2,2700,2,800,1900,22.0,15.0,20.0,251,484.0
4.0,2015-02-17 02:45:18,3924,turkish,3.0,3,1665,3,75,795,64.0,33.0,65.0,251,309.0
5.0,2015-02-17 02:45:24,5814,burger,1.0,4,3100,4,300,1200,52.0,45.0,56.0,446,41.0
2.0,2015-02-17 02:45:25,2089,chinese,3.0,4,3850,4,775,1225,89.0,48.0,85.0,251,605.0
2.0,2015-02-17 02:45:27,807,irish,2.0,1,1800,1,1800,1800,38.0,37.0,61.0,251,1152.0
4.0,2015-02-17 02:45:30,606,chinese,5.0,8,7040,8,175,1195,103.0,60.0,128.0,251,232.0
2.0,2015-02-17 02:45:30,1120,sandwich,1.0,10,4511,8,287,799,96.0,48.0,104.0,446,898.0
3.0,2015-02-17 02:45:39,4579,barbecue,1.0,4,4196,3,399,2499,21.0,20.0,23.0,446,505.0
5.0,2015-02-17 02:45:47,4530,pizza,3.0,1,2599,1,2599,2599,52.0,45.0,56.0,251,766.0
6.0,2015-02-17 02:45:53,3789,italian,1.0,2,2590,2,595,1995,,,,446,490.0
3.0,2015-02-17 02:45:54,1847,sandwich,2.0,2,1398,1,699,699,8.0,8.0,9.0,251,470.0
5.0,2015-02-17 02:46:03,6451,korean,5.0,2,4600,2,1200,3400,22.0,15.0,20.0,251,709.0
3.0,2015-02-17 02:46:04,1787,american,1.0,4,3116,4,289,1129,42.0,42.0,52.0,446,210.0
4.0,2015-02-17 02:46:08,1409,vietnamese,5.0,1,875,1,750,750,81.0,41.0,82.0,251,537.0
1.0,2015-02-17 02:46:09,1479,chinese,4.0,2,1310,2,600,710,39.0,38.0,61.0,251,126.0
3.0,2015-02-17 02:46:12,5719,,1.0,5,5400,5,650,1300,42.0,42.0,52.0,446,172.0
1.0,2015-02-17 02:46:19,4464,tapas,2.0,4,2688,4,271,1417,12.0,9.0,10.0,251,161.0
1.0,2015-02-17 02:46:20,3354,gastropub,5.0,6,4350,6,500,1100,57.0,48.0,52.0,251,769.0
6.0,2015-02-17 02:46:33,1615,chinese,1.0,3,2270,3,550,895,,,,446,104.0
2.0,2015-02-17 02:46:36,4413,seafood,2.0,2,2200,2,1000,1200,39.0,38.0,61.0,251,142.0
6.0,2015-02-17 02:46:46,3407,indian,3.0,1,975,1,975,975,,,,251,930.0
6.0,2015-02-17 02:46:49,4360,pizza,3.0,2,2028,2,849,1179,,,,251,941.0
6.0,2015-02-17 02:46:57,2397,other,1.0,2,2800,1,1000,1000,,,,446,210.0
1.0,2015-02-17 02:47:02,4237,asian,1.0,2,1200,2,550,650,0.0,0.0,0.0,446,440.0
1.0,2015-02-17 02:47:07,6925,greek,,2,4398,1,2199,2199,13.0,13.0,24.0,251,630.0
4.0,2015-02-17 02:47:09,1117,burger,5.0,4,2850,4,500,1000,,,,446,580.0
3.0,2015-02-17 02:47:12,2587,american,1.0,5,5400,4,700,2800,42.0,42.0,52.0,446,505.0
5.0,2015-02-17 02:47:17,767,dessert,4.0,1,899,1,899,899,15.0,12.0,25.0,251,283.0
3.0,2015-02-17 02:47:18,3762,other,3.0,2,2601,2,820,890,48.0,47.0,58.0,251,753.0
2.0,2015-02-17 02:47:21,6592,thai,3.0,2,1545,2,450,1095,38.0,37.0,61.0,251,608.0
6.0,2015-02-17 02:47:28,5045,mexican,3.0,6,867,4,136,578,,,,251,805.0
1.0,2015-02-17 02:47:32,511,,1.0,5,3050,5,700,800,39.0,38.0,61.0,446,791.0
2.0,2015-02-17 02:47:32,6145,mexican,3.0,4,2073,3,399,825,38.0,37.0,61.0,251,1080.0
2.0,2015-02-17 02:47:36,6805,other,3.0,1,1375,1,1000,1000,38.0,37.0,61.0,251,292.0
3.0,2015-02-17 02:47:38,2022,italian,3.0,4,5525,4,745,1595,21.0,20.0,23.0,251,614.0
1.0,2015-02-17 02:47:39,1967,american,1.0,6,3694,4,225,999,4.0,4.0,11.0,446,332.0
2.0,2015-02-17 02:47:42,4635,middle-eastern,2.0,2,1998,2,799,1199,38.0,37.0,61.0,251,1126.0
6.0,2015-02-17 02:47:51,3742,steak,5.0,2,2075,2,325,1125,,,,251,845.0
1.0,2015-02-17 02:47:54,3023,chinese,4.0,1,710,1,710,710,57.0,48.0,52.0,251,324.0
3.0,2015-02-17 02:48:10,2302,asian,5.0,2,1245,2,450,795,36.0,30.0,26.0,251,665.0
1.0,2015-02-17 02:48:17,176,pizza,1.0,4,5150,4,950,1500,39.0,38.0,61.0,446,582.0
1.0,2015-02-17 02:48:19,3137,sandwich,4.0,2,2945,2,895,1425,19.0,19.0,26.0,251,465.0
2.0,2015-02-17 02:48:21,6281,dessert,1.0,1,1950,1,1950,1950,38.0,37.0,61.0,446,495.0
4.0,2015-02-17 02:48:22,6763,chinese,1.0,5,3435,3,195,1275,64.0,33.0,65.0,446,461.0
2.0,2015-02-17 02:48:26,65,indian,1.0,3,2447,3,249,1299,38.0,37.0,61.0,446,312.0
2.0,2015-02-17 02:48:33,2407,fast,4.0,3,847,2,169,209,109.0,77.0,124.0,251,555.0
4.0,2015-02-17 02:48:46,861,burger,5.0,3,1907,2,629,649,64.0,33.0,65.0,251,444.0
6.0,2015-02-17 02:48:50,5356,indian,3.0,4,2500,4,300,1100,,,,251,580.0
3.0,2015-02-17 02:49:03,3181,japanese,3.0,13,5550,5,195,575,36.0,30.0,26.0,251,463.0
5.0,2015-02-17 02:49:05,1182,thai,3.0,4,2200,4,200,900,52.0,45.0,56.0,251,671.0
6.0,2015-02-17 02:49:08,4095,burger,4.0,3,1175,3,275,550,,,,251,534.0
3.0,2015-02-17 02:49:18,1953,pizza,3.0,3,2550,3,260,1603,16.0,15.0,22.0,251,866.0
3.0,2015-02-17 02:49:21,4219,,1.0,6,9900,6,500,2400,5.0,5.0,5.0,446,749.0
1.0,2015-02-17 02:49:23,4814,pizza,6.0,1,795,1,795,795,18.0,18.0,22.0,446,167.0
3.0,2015-02-17 02:49:26,247,seafood,1.0,5,4850,4,600,1350,8.0,8.0,7.0,446,262.0
1.0,2015-02-17 02:49:36,2761,american,5.0,2,1900,2,600,1300,39.0,38.0,61.0,251,757.0
2.0,2015-02-17 02:49:40,2040,middle-eastern,3.0,1,1295,1,1295,1295,38.0,37.0,61.0,251,676.0
3.0,2015-02-17 02:49:41,2583,american,4.0,3,5400,3,600,3800,8.0,8.0,7.0,251,176.0
1.0,2015-02-17 02:49:57,5366,burger,1.0,1,1250,1,950,950,57.0,48.0,52.0,446,888.0
6.0,2015-02-17 02:50:03,1779,dessert,5.0,2,2615,2,895,1295,,,,251,428.0
6.0,2015-02-17 02:50:13,851,,3.0,4,3700,4,650,1300,,,,251,487.0
5.0,2015-02-17 02:50:17,3608,pizza,1.0,1,2068,1,1859,1915,53.0,44.0,64.0,446,863.0
6.0,2015-02-17 02:50:29,3831,thai,3.0,3,1990,3,300,895,,,,251,349.0
3.0,2015-02-17 02:50:31,4228,american,1.0,4,2872,4,467,1338,38.0,31.0,29.0,446,458.0
1.0,2015-02-17 02:50:36,6118,indian,1.0,7,3710,7,195,850,38.0,38.0,62.0,446,819.0
2.0,2015-02-17 02:50:39,1245,breakfast,2.0,6,3070,5,395,595,83.0,51.0,84.0,251,782.0
6.0,2015-02-17 02:50:42,5458,indian,2.0,3,1400,2,250,900,,,,251,503.0
2.0,2015-02-17 02:50:44,6576,mexican,5.0,2,1978,2,699,999,41.0,39.0,61.0,251,374.0
1.0,2015-02-17 02:50:46,5995,sushi,5.0,1,1395,1,1095,1095,18.0,18.0,26.0,251,713.0
5.0,2015-02-17 02:50:48,4975,american,1.0,1,3592,1,2059,2066,23.0,20.0,26.0,446,392.0
5.0,2015-02-17 02:50:49,1324,vegetarian,2.0,9,5432,5,299,1095,22.0,12.0,20.0,251,549.0
1.0,2015-02-17 02:50:53,2016,mediterranean,3.0,4,2892,4,145,699,18.0,18.0,26.0,251,659.0
1.0,2015-02-17 02:50:58,1411,chinese,3.0,2,848,2,249,599,80.0,42.0,78.0,251,605.0
4.0,2015-02-17 02:51:00,3579,mediterranean,3.0,2,1050,1,500,500,18.0,18.0,26.0,251,484.0
5.0,2015-02-17 02:51:02,410,middle-eastern,5.0,4,2300,4,100,1000,22.0,12.0,20.0,251,484.0
5.0,2015-02-17 02:51:09,1907,thai,1.0,6,4450,6,175,895,18.0,16.0,26.0,446,853.0
6.0,2015-02-17 02:51:17,860,indian,3.0,8,3271,6,150,999,,,,251,535.0
4.0,2015-02-17 02:51:28,3118,chinese,1.0,5,0,5,150,1275,67.0,32.0,66.0,446,793.0
6.0,2015-02-17 02:51:34,860,indian,3.0,2,1598,1,799,799,,,,251,656.0
1.0,2015-02-17 02:51:35,6947,mexican,5.0,4,3670,4,291,1456,59.0,41.0,49.0,251,184.0
1.0,2015-02-17 02:51:38,6143,barbecue,2.0,2,1425,2,295,1130,59.0,41.0,49.0,251,403.0
4.0,2015-02-17 02:51:41,385,burger,2.0,2,2450,2,800,1350,67.0,32.0,66.0,251,747.0
5.0,2015-02-17 02:51:56,3374,american,1.0,3,2715,2,350,995,52.0,43.0,57.0,446,481.0
2.0,2015-02-17 02:51:57,4132,mediterranean,2.0,2,1598,2,299,1299,108.0,77.0,121.0,251,435.0
3.0,2015-02-17 02:52:00,3194,burger,2.0,2,3700,2,500,1700,41.0,39.0,61.0,251,754.0
6.0,2015-02-17 02:52:08,6284,hawaiian,2.0,4,1380,3,60,950,,,,251,454.0
6.0,2015-02-17 02:52:13,5045,mexican,3.0,11,2159,5,0,850,,,,251,982.0
1.0,2015-02-17 02:52:16,845,burger,1.0,2,1650,2,450,1000,38.0,38.0,62.0,446,732.0
3.0,2015-02-17 02:52:27,2352,seafood,1.0,5,2671,5,175,1099,20.0,20.0,22.0,446,661.0
4.0,2015-02-17 02:52:32,6398,chinese,3.0,4,2850,3,275,1125,80.0,42.0,78.0,251,388.0
1.0,2015-02-17 02:52:44,6875,italian,3.0,3,5100,2,1700,1700,13.0,13.0,25.0,251,886.0
6.0,2015-02-17 02:52:46,5687,breakfast,3.0,2,1494,2,599,695,83.0,51.0,84.0,251,404.0
1.0,2015-02-17 02:52:47,3310,thai,5.0,3,4095,3,1050,1995,59.0,41.0,49.0,251,349.0
6.0,2015-02-17 02:52:51,2678,dessert,5.0,1,1295,1,1295,1295,,,,251,438.0
2.0,2015-02-17 02:53:01,6408,japanese,3.0,2,2058,2,1087,1195,27.0,18.0,27.0,446,347.0
6.0,2015-02-17 02:53:02,6464,burger,1.0,2,2198,2,799,1399,,,,446,355.0
1.0,2015-02-17 02:53:06,4960,dessert,1.0,2,2790,2,795,1995,8.0,8.0,10.0,446,364.0
5.0,2015-02-17 02:53:10,6087,american,1.0,5,3620,5,250,1095,18.0,16.0,26.0,446,595.0
5.0,2015-02-17 02:53:19,6737,american,1.0,1,1249,1,879,879,22.0,12.0,20.0,446,385.0
6.0,2015-02-17 02:53:21,5810,chinese,5.0,4,2320,3,475,895,,,,251,648.0
6.0,2015-02-17 02:53:23,1561,thai,3.0,1,1400,1,1400,1400,,,,251,587.0
1.0,2015-02-17 02:53:24,4401,pizza,5.0,2,2100,2,650,1050,15.0,10.0,9.0,251,571.0
6.0,2015-02-17 02:53:27,6512,thai,3.0,2,1200,2,300,900,,,,251,546.0
6.0,2015-02-17 02:53:27,1615,chinese,1.0,2,900,2,150,750,,,,446,522.0
1.0,2015-02-17 02:53:31,4805,korean,1.0,1,1099,1,1099,1099,59.0,41.0,49.0,446,766.0
3.0,2015-02-17 02:53:33,3613,indian,2.0,1,1895,1,1895,1895,20.0,20.0,22.0,251,682.0
2.0,2015-02-17 02:53:37,4967,mexican,1.0,1,895,1,795,795,59.0,41.0,49.0,251,539.0
1.0,2015-02-17 02:53:40,6335,mediterranean,5.0,4,3465,4,650,1025,59.0,41.0,49.0,251,363.0
2.0,2015-02-17 02:53:46,4343,sushi,3.0,3,1495,3,250,750,41.0,39.0,61.0,251,331.0
6.0,2015-02-17 02:54:01,5045,mexican,3.0,1,985,1,800,800,,,,251,782.0
3.0,2015-02-17 02:54:03,4957,fast,4.0,3,2324,3,224,863,42.0,42.0,55.0,251,612.0
1.0,2015-02-17 02:54:05,159,mexican,1.0,3,2685,2,795,1095,38.0,38.0,62.0,446,699.0
3.0,2015-02-17 02:54:05,5056,pizza,2.0,3,2140,3,50,1395,0.0,0.0,0.0,251,829.0
4.0,2015-02-17 02:54:11,4344,vietnamese,2.0,5,2950,3,300,1075,80.0,42.0,78.0,251,401.0
4.0,2015-02-17 02:54:12,5544,thai,5.0,2,2290,1,995,995,4.0,4.0,9.0,251,176.0
1.0,2015-02-17 02:54:13,2094,other,1.0,5,1975,4,95,495,13.0,13.0,25.0,446,423.0
5.0,2015-02-17 02:54:19,2958,indian,3.0,4,2246,4,349,799,52.0,43.0,57.0,251,508.0
4.0,2015-02-17 02:54:26,1408,thai,2.0,3,2058,3,105,1279,24.0,24.0,29.0,446,695.0
5.0,2015-02-17 02:54:31,5303,indian,1.0,1,999,1,999,999,22.0,12.0,20.0,446,711.0
4.0,2015-02-17 02:54:32,3162,pasta,3.0,3,2565,3,595,895,80.0,42.0,78.0,251,600.0
2.0,2015-02-17 02:54:33,1148,indian,3.0,3,3600,3,1200,1200,41.0,39.0,61.0,251,456.0
5.0,2015-02-17 02:54:43,6195,pakistani,3.0,5,1548,3,100,649,18.0,16.0,26.0,251,527.0
3.0,2015-02-17 02:54:49,2391,chinese,3.0,5,4592,5,695,999,0.0,0.0,0.0,251,559.0
3.0,2015-02-17 02:54:54,5145,indian,5.0,4,5100,4,500,2400,42.0,42.0,55.0,251,843.0
2.0,2015-02-17 02:54:55,2944,indian,3.0,4,2674,3,250,1099,41.0,39.0,61.0,251,475.0
3.0,2015-02-17 02:54:59,4982,asian,1.0,3,4240,2,1250,1495,5.0,5.0,5.0,446,242.0
1.0,2015-02-17 02:55:02,3158,american,4.0,1,1317,1,1058,1042,6.0,7.0,-3.0,251,528.0
3.0,2015-02-17 02:55:04,5145,indian,5.0,7,7600,6,500,2200,42.0,40.0,50.0,251,327.0
6.0,2015-02-17 02:55:05,3312,american,1.0,1,1200,1,1200,1200,,,,446,514.0
6.0,2015-02-17 02:55:12,3517,indian,3.0,3,2450,3,200,1000,,,,251,202.0
3.0,2015-02-17 02:55:29,1047,mexican,1.0,9,2515,6,50,495,5.0,5.0,3.0,446,520.0
5.0,2015-02-17 02:55:29,4851,thai,1.0,2,2270,2,1022,1034,21.0,15.0,21.0,446,484.0
1.0,2015-02-17 02:55:43,16,sandwich,1.0,1,1195,1,1195,1195,36.0,36.0,59.0,446,508.0
3.0,2015-02-17 02:56:02,3021,mexican,3.0,2,2598,1,1299,1299,42.0,40.0,50.0,251,330.0
2.0,2015-02-17 02:56:05,3216,thai,3.0,5,4675,4,895,895,42.0,41.0,67.0,251,795.0
6.0,2015-02-17 02:56:09,3287,dim-sum,3.0,1,1500,1,1500,1500,,,,251,599.0
6.0,2015-02-17 02:56:17,5982,mexican,4.0,2,1299,2,599,700,42.0,41.0,67.0,446,875.0
3.0,2015-02-17 02:56:21,3512,mexican,3.0,1,1149,1,993,993,42.0,41.0,67.0,251,855.0
2.0,2015-02-17 02:56:28,874,italian,3.0,1,895,1,895,895,42.0,41.0,67.0,251,769.0
6.0,2015-02-17 02:56:32,5985,,4.0,2,1620,2,350,1195,,,,251,634.0
1.0,2015-02-17 02:56:32,4967,mediterranean,5.0,5,2690,5,275,995,58.0,44.0,51.0,251,189.0
1.0,2015-02-17 02:56:39,2367,american,1.0,1,1025,1,1025,1025,19.0,19.0,22.0,446,755.0
1.0,2015-02-17 02:56:49,1965,italian,3.0,6,9140,6,1000,2950,36.0,36.0,59.0,251,696.0
3.0,2015-02-17 02:56:56,5614,mexican,2.0,1,899,1,899,899,35.0,30.0,28.0,251,476.0
2.0,2015-02-17 02:57:04,435,chinese,1.0,3,3285,3,895,1195,85.0,55.0,79.0,446,456.0
1.0,2015-02-17 02:57:04,2260,thai,1.0,2,1990,2,995,995,58.0,44.0,51.0,446,918.0
1.0,2015-02-17 02:57:06,2481,japanese,1.0,8,5485,7,450,1395,36.0,36.0,59.0,446,160.0
1.0,2015-02-17 02:57:07,5560,japanese,3.0,2,1395,2,550,795,36.0,36.0,59.0,251,600.0
1.0,2015-02-17 02:57:09,3143,sushi,3.0,16,10084,7,199,3299,19.0,19.0,31.0,251,281.0
3.0,2015-02-17 02:57:15,1709,mediterranean,1.0,2,3200,1,1600,1600,5.0,5.0,3.0,446,657.0
3.0,2015-02-17 02:57:15,6460,greek,3.0,5,2653,4,199,699,20.0,19.0,21.0,251,854.0
5.0,2015-02-17 02:57:21,5557,barbecue,3.0,1,1495,1,1495,1495,17.0,15.0,27.0,251,756.0
2.0,2015-02-17 02:57:22,2963,american,1.0,3,1229,3,275,679,42.0,41.0,67.0,446,588.0
4.0,2015-02-17 02:57:27,1205,chinese,3.0,2,2500,2,1200,1300,42.0,40.0,50.0,446,631.0
5.0,2015-02-17 02:57:29,5110,sandwich,5.0,2,2110,2,999,1111,20.0,20.0,30.0,251,565.0
4.0,2015-02-17 02:57:33,6398,chinese,3.0,1,1075,1,1075,1075,79.0,48.0,74.0,251,388.0
5.0,2015-02-17 02:57:33,4243,italian,2.0,1,1050,1,1050,1050,108.0,80.0,111.0,251,441.0
2.0,2015-02-17 02:57:41,874,italian,3.0,3,3645,2,595,895,42.0,41.0,67.0,251,319.0
2.0,2015-02-17 02:57:41,4829,steak,1.0,3,1647,3,299,949,108.0,80.0,111.0,446,582.0
5.0,2015-02-17 02:57:48,3378,vietnamese,2.0,3,3500,3,200,1800,51.0,45.0,60.0,251,789.0
1.0,2015-02-17 02:57:51,776,american,1.0,2,2660,2,1205,1455,36.0,36.0,59.0,446,755.0
6.0,2015-02-17 02:57:53,5502,middle-eastern,2.0,1,1395,1,1395,1395,,,,251,850.0
5.0,2015-02-17 02:57:57,6946,italian,1.0,4,3166,4,339,1499,21.0,11.0,21.0,446,642.0
2.0,2015-02-17 02:58:02,5721,burger,4.0,2,978,2,249,729,108.0,80.0,111.0,251,756.0
1.0,2015-02-17 02:58:04,3686,american,1.0,1,1149,1,1099,1099,4.0,4.0,8.0,446,72.0
1.0,2015-02-17 02:58:10,1965,italian,3.0,1,1995,1,1995,1995,36.0,36.0,59.0,251,761.0
3.0,2015-02-17 02:58:16,5195,mexican,2.0,3,1500,3,275,925,35.0,30.0,28.0,251,535.0
1.0,2015-02-17 02:58:23,6734,burger,5.0,3,3225,3,725,1250,58.0,44.0,51.0,251,545.0
1.0,2015-02-17 02:58:30,4967,mediterranean,5.0,3,2450,2,750,950,58.0,44.0,51.0,251,243.0
1.0,2015-02-17 02:58:34,2428,indian,3.0,7,3965,5,195,1295,0.0,0.0,0.0,251,396.0
3.0,2015-02-17 02:58:37,5336,japanese,1.0,3,2500,2,650,925,35.0,30.0,28.0,446,751.0
6.0,2015-02-17 02:58:37,902,asian,3.0,2,1890,2,795,1095,,,,251,730.0
2.0,2015-02-17 02:58:38,3130,italian,2.0,1,1495,1,1495,1495,85.0,55.0,79.0,251,688.0
2.0,2015-02-17 02:58:39,6073,fast,4.0,3,921,3,119,383,85.0,55.0,79.0,251,204.0
6.0,2015-02-17 02:58:44,1487,burger,2.0,2,1095,2,200,895,,,,251,993.0
2.0,2015-02-17 02:58:44,2592,chinese,1.0,2,2390,2,1195,1195,42.0,41.0,67.0,446,826.0
6.0,2015-02-17 02:58:48,5985,,4.0,2,1750,2,600,1150,,,,251,765.0
5.0,2015-02-17 02:58:50,3307,mexican,1.0,3,3457,3,559,1399,17.0,15.0,27.0,446,375.0
1.0,2015-02-17 02:58:52,5438,american,1.0,6,5700,3,550,1150,8.0,8.0,9.0,446,447.0
3.0,2015-02-17 02:58:58,1159,american,5.0,3,2615,3,695,1095,20.0,19.0,21.0,251,433.0
2.0,2015-02-17 02:59:02,413,sandwich,3.0,5,2625,5,249,479,42.0,41.0,67.0,251,599.0
1.0,2015-02-17 02:59:11,874,convenience-store,1.0,5,5710,5,495,1675,42.0,41.0,67.0,251,878.0
1.0,2015-02-17 02:59:18,2016,mediterranean,3.0,3,1678,3,380,799,19.0,19.0,31.0,251,544.0
1.0,2015-02-17 02:59:29,4324,american,5.0,2,2650,2,1200,1300,19.0,19.0,22.0,251,279.0
5.0,2015-02-17 02:59:29,1246,pizza,5.0,2,3100,2,900,2200,21.0,11.0,21.0,251,914.0
5.0,2015-02-17 02:59:32,5211,greek,2.0,3,2877,2,759,759,21.0,11.0,21.0,251,749.0
1.0,2015-02-17 02:59:35,5994,american,1.0,3,3250,3,700,1350,58.0,44.0,51.0,446,842.0
1.0,2015-02-17 02:59:36,4292,american,3.0,1,2300,1,2300,2300,36.0,36.0,59.0,251,485.0
6.0,2015-02-17 02:59:49,2310,fast,4.0,8,724,6,0,216,,,,251,678.0
2.0,2015-02-17 02:59:51,2752,mexican,5.0,8,2805,3,345,410,42.0,41.0,67.0,251,700.0
6.0,2015-02-17 02:59:52,3632,indian,2.0,3,4000,3,1000,1600,,,,251,793.0
3.0,2015-02-17 03:00:08,5459,,4.0,1,1150,1,900,900,0.0,0.0,0.0,446,875.0
6.0,2015-02-17 03:00:09,1036,japanese,2.0,1,1150,1,1150,1150,,,,251,768.0
3.0,2015-02-17 03:00:17,500,pizza,5.0,1,1450,1,1450,1450,8.0,7.0,8.0,251,296.0
4.0,2015-02-17 03:00:27,6398,chinese,3.0,1,1100,1,1100,1100,81.0,53.0,68.0,251,388.0
2.0,2015-02-17 03:00:36,3558,mexican,1.0,3,1525,2,375,775,84.0,57.0,72.0,446,194.0
1.0,2015-02-17 03:00:39,5619,seafood,1.0,3,1877,2,279,799,54.0,41.0,51.0,446,743.0
3.0,2015-02-17 03:00:40,6630,smoothie,5.0,1,1000,1,875,875,12.0,9.0,14.0,251,495.0
1.0,2015-02-17 03:00:41,6734,burger,5.0,1,2009,1,1044,1194,62.0,44.0,57.0,251,644.0
1.0,2015-02-17 03:00:43,501,barbecue,3.0,1,3295,1,3295,3295,38.0,37.0,59.0,251,375.0
2.0,2015-02-17 03:00:45,5687,greek,5.0,2,2198,1,1099,1099,84.0,57.0,72.0,251,550.0
6.0,2015-02-17 03:00:54,2941,pizza,3.0,1,1500,1,1300,1300,,,,251,714.0
2.0,2015-02-17 03:01:00,2069,american,3.0,1,999,1,999,999,107.0,79.0,93.0,251,628.0
2.0,2015-02-17 03:01:00,3973,pizza,1.0,4,4720,4,495,2515,84.0,57.0,72.0,446,334.0
2.0,2015-02-17 03:01:05,1390,mexican,5.0,2,962,2,163,799,107.0,79.0,93.0,251,444.0
2.0,2015-02-17 03:01:05,6662,italian,3.0,5,5275,4,495,1695,44.0,44.0,73.0,251,859.0
1.0,2015-02-17 03:01:07,3432,pizza,3.0,4,4500,4,650,1550,38.0,37.0,59.0,251,664.0
5.0,2015-02-17 03:01:09,4806,korean,2.0,2,2700,1,1200,1200,20.0,20.0,26.0,251,392.0
6.0,2015-02-17 03:01:10,6094,fast,4.0,4,1257,4,259,390,,,,251,312.0
2.0,2015-02-17 03:01:13,6005,greek,3.0,6,4800,2,750,1050,84.0,57.0,72.0,251,945.0
4.0,2015-02-17 03:01:17,1951,hawaiian,3.0,3,3040,3,650,1195,101.0,74.0,109.0,251,469.0
1.0,2015-02-17 03:01:19,6947,mexican,5.0,2,2033,2,641,1392,54.0,41.0,51.0,251,109.0
1.0,2015-02-17 03:01:20,5422,indian,3.0,5,1975,3,195,1095,38.0,37.0,59.0,251,389.0
2.0,2015-02-17 03:01:25,874,italian,3.0,3,3545,3,495,1675,44.0,44.0,73.0,251,782.0
1.0,2015-02-17 03:01:26,4301,japanese,1.0,2,7600,1,3800,3800,19.0,19.0,28.0,446,234.0
5.0,2015-02-17 03:01:32,6639,american,2.0,5,3480,3,595,1100,20.0,20.0,26.0,251,296.0
2.0,2015-02-17 03:01:33,5839,pizza,5.0,4,3381,4,149,1299,107.0,79.0,93.0,251,741.0
3.0,2015-02-17 03:01:37,5975,mexican,4.0,3,4185,3,895,1695,81.0,53.0,68.0,251,177.0
5.0,2015-02-17 03:01:42,721,sandwich,3.0,2,3023,2,799,1699,46.0,39.0,54.0,251,541.0
2.0,2015-02-17 03:01:54,601,mexican,3.0,4,1756,4,299,659,107.0,79.0,93.0,251,222.0
4.0,2015-02-17 03:01:55,422,indian,3.0,4,2780,4,200,995,61.0,43.0,58.0,251,185.0
4.0,2015-02-17 03:01:57,3937,salad,5.0,3,1155,3,220,550,101.0,74.0,109.0,251,529.0
2.0,2015-02-17 03:02:00,920,seafood,5.0,10,12500,5,1250,1250,84.0,57.0,72.0,251,446.0
2.0,2015-02-17 03:02:06,2340,japanese,2.0,4,4240,4,690,1400,107.0,79.0,93.0,251,704.0
1.0,2015-02-17 03:02:07,1145,pizza,5.0,3,3550,3,1100,1300,54.0,41.0,51.0,251,236.0
3.0,2015-02-17 03:02:10,1043,salad,2.0,3,2300,3,250,1250,35.0,33.0,31.0,251,311.0
1.0,2015-02-17 03:02:12,1236,american,3.0,2,3000,2,1300,1300,19.0,19.0,28.0,251,256.0
2.0,2015-02-17 03:02:16,2650,chinese,5.0,5,6325,5,995,1395,84.0,57.0,72.0,251,115.0
1.0,2015-02-17 03:02:17,3648,burger,1.0,4,1893,4,196,899,54.0,41.0,51.0,446,449.0
4.0,2015-02-17 03:02:18,5972,japanese,3.0,2,2790,2,1395,1395,9.0,9.0,17.0,251,523.0
5.0,2015-02-17 03:02:22,6639,american,2.0,10,11590,10,500,2900,20.0,20.0,26.0,251,633.0
4.0,2015-02-17 03:02:23,1332,hawaiian,3.0,7,3303,3,125,675,81.0,53.0,68.0,251,839.0
4.0,2015-02-17 03:02:23,791,,1.0,1,1444,1,1205,1432,87.0,60.0,82.0,446,619.0
2.0,2015-02-17 03:02:27,193,vietnamese,5.0,2,1400,2,475,925,107.0,79.0,93.0,251,739.0
